birdlife_name,species_wnv,avilist_name,avilist_family,avilist_order,positive,total_tested,method,sampling_year,country,region,ref_id,long,lat,mass_log,tarsus_log,hwi_log,longevity_log,clutch_max_log,log_human_population_density,abundance_log,habitat,habitat_TP2019,freshwater,migration,sociality,primary_lifestyle,nest_placement,trophic_niche,altitude_cat,data_complete,ind_per_sp,method_cat
Otus scops,Otus_scops,Otus_scops,Strigidae,Strigiformes,0,4,molecular_detection,2012,Italy,Piedmont,349,7.923549,45.060735,-0.0292324504026147,-0.154164112631278,0.421809214639254,-0.831669225045003,0.44289786175903,0.599109172604489,-0.211300436403104,greenLandscape,Terrestrial,0,migratory,nonSocial,air,Cavity,terrestrialFeeder,lowland,TRUE,119,molecular_detection
Otus scops,Otus_scops,Otus_scops,Strigidae,Strigiformes,4,10,serological_VNT,2012,Italy,Piedmont,349,7.923549,45.060735,-0.0292324504026147,-0.154164112631278,0.421809214639254,-0.831669225045003,0.44289786175903,0.599109172604489,-0.211300436403104,greenLandscape,Terrestrial,0,migratory,nonSocial,air,Cavity,terrestrialFeeder,lowland,TRUE,119,serological_VNT
Padda oryzivora,Padda_oryzivora,Padda_oryzivora,Estrildidae,Passeriformes,0,807,serological_VNT,2004,United States,Hawaii,196,-155.428370097169,19.5938015,-0.726643548528616,-0.710908622132451,-0.335911541879528,-1.06145201034121,0.916516990805127,2.69337407618146,-0.0553498288787477,humanModified,Terrestrial,0,sedentary,nonSocial,other,Cavity,cropFeeder,lowland,TRUE,807,serological_VNT
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,molecular_detection,2017,Italy,Umbria,13,12.490236,42.965916,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,1,1,serological_VNT,2012,Slovakia,Slovakia,35,19.4528646,48.7411522,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,serological_VNT
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,molecular_detection,2019,Germany,central_southern,41,10.615597,49.023461,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,4,molecular_detection,2019,Germany,easter_central_eastern,41,13.189951,51.781436,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,8,molecular_detection,2019,Germany,northern-central_western,41,8.9234643,52.160455,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,7,molecular_detection,2020,Germany,northern-central_western,41,8.9234643,52.160455,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,6,serological_VNT,2006,Spain,Andalusia,77,-4.5811614,37.3399964,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,serological_VNT
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,4,molecular_detection,2013,United States,Colorado,122,-105.607716,38.7251776,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,serological_ELISA,2009,Republic of Trinidad and Tobago,Republic of Trinidad and Tobago,140,-61.0840075,10.7466905,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,serological_ELISA
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,molecular_detection,2006,Japan,Japan,192,139.258687,36.963074,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,3,molecular_detection,2009,Canada,Ontario,221,-86.000977,50.000678,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,molecular_detection,2010,Canada,Ontario,221,-86.000977,50.000678,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,molecular_detection,2012,Canada,Quebec,221,-71.8258668,52.4760892,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,1,1,mortality,1999,United States,New York,222,-74.0060152,40.7127281,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,other
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,molecular_detection,2002,Canada,Ontario,238,-86.000977,50.000678,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,molecular_detection,2003,United States,Virginia,255,-78.4927721,37.1232245,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,22,140,serological_VNT,2000,Germany,Mecklemburgo-Pomerania,269,12.5755573,53.7735136,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,serological_VNT
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,molecular_detection,2005,United States,Colorado,283,-105.607716,38.7251776,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,1,1,mortality,2003,United States,California,291,-118.755997,36.7014631,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,other
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,2,22,serological_VNT,2005,Germany,Macklenburg-Pommerania,295,13.031178,52.220285,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,serological_VNT
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,1,2,serological_VNT,2009,Germany,Berlin,311,13.3888599,52.5170365,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,serological_VNT
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,serological_VNT,2012,Serbia,Vojvodina,316,19.9762991989354,45.4102776,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,serological_VNT
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,mortality,2014,Canada,Quebec,323,-71.8258668,52.4760892,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,other
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,molecular_detection,2008,United States,California,335,-118.755997,36.7014631,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,molecular_detection
Pandion haliaetus,Pandion_haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,serological_VNT,2022,Spain,Catalonia,1055,1.140684,41.369607,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,serological_VNT
Pandion haliaetus,Pandion haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,1,serological_VNT,2021,Germany,easter_central_eastern,1124,13.189951,51.781436,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,serological_VNT
Pandion haliaetus,Pandion haliaetus,Pandion_haliaetus,Pandionidae,Accipitriformes,0,4,serological_VNT,2021,Germany,northern-central_western,1124,8.9234643,52.160455,1.44979265078426,0.779330805385093,0.872529938643095,1.71716492710584,-0.224630808776942,-0.181561727754178,-0.293491371719667,marineLandscape,Sea,1,migratory,social,air,ExposedElevated,aquaticFeeder,lowland,TRUE,217,serological_VNT
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,0,1,serological_VNT,2020,Spain,Andalusia,7,-4.5811614,37.3399964,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,serological_VNT
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,0,1,molecular_detection,2017,Italy,Umbria,13,12.490236,42.965916,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,molecular_detection
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,1,1,molecular_detection,2018,Czech Republic,Bohemia,23,13.5696396,49.8653861,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,molecular_detection
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,0,14,molecular_detection,2019,Germany,central_southern,41,10.615597,49.023461,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,molecular_detection
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,0,7,molecular_detection,2020,Germany,central_southern,41,10.615597,49.023461,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,molecular_detection
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,0,1,molecular_detection,2012,Austria,Austria,51,14.12456,47.59397,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,molecular_detection
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,0,2,molecular_detection,2009,Canada,Ontario,221,-86.000977,50.000678,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,molecular_detection
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,1,1,mortality,1999,United States,New York,222,-74.0060152,40.7127281,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,other
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,0,3,serological_VNT,2003,Mexico,Yucatan,233,-88.8755669,20.6845957,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,serological_VNT
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,0,4,molecular_detection,2007,United States,California,290,-118.755997,36.7014631,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,molecular_detection
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,1,3,molecular_detection,2005,United States,California,290,-118.755997,36.7014631,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,molecular_detection
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,1,2,molecular_detection,2004,United States,California,290,-118.755997,36.7014631,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,molecular_detection
Parabuteo unicinctus,Parabuteo_unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,0,1,molecular_detection,2008,United States,California,335,-118.755997,36.7014631,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,molecular_detection
Parabuteo unicinctus,Parabuteo unicinctus,Parabuteo_unicinctus,Accipitridae,Accipitriformes,0,4,serological_VNT,2022,Germany,central_southern,1124,10.615597,49.023461,1.15380981629939,1.51441348586711,0.213281579667948,0.417644887737696,-0.224630808776942,0.259099324713727,-0.0514520086453426,greenLandscape,Terrestrial,0,migratory,nonSocial,air,ExposedElevated,carnivore,midland,TRUE,45,serological_VNT
Paroaria coronata,Paroaria_coronata,Paroaria_coronata,Thraupidae,Passeriformes,0,5,molecular_detection,2019,Brazil,Rio Grande do Sul,118,-53.7680577,-29.8425284,-0.50242765923193,-0.228752186004831,-0.765501055796713,-0.698596651695581,-0.224630808776942,-0.301556026518496,0.288689072529315,greenLandscape,Terrestrial,0,sedentary,social,other,ExposedElevated,terrestrialFeeder,lowland,TRUE,64,molecular_detection
Paroaria coronata,Paroaria_coronata,Paroaria_coronata,Thraupidae,Passeriformes,0,1,serological_VNT,2016,Republic of Paraguay,"Central Department, Itapua, Cordillera",193,-56.403199,-25.869109,-0.50242765923193,-0.228752186004831,-0.765501055796713,-0.698596651695581,-0.224630808776942,-0.301556026518496,0.288689072529315,greenLandscape,Terrestrial,0,sedentary,social,other,ExposedElevated,terrestrialFeeder,lowland,TRUE,64,serological_VNT
Paroaria coronata,Paroaria_coronata,Paroaria_coronata,Thraupidae,Passeriformes,0,56,serological_VNT,2004,United States,Hawaii,196,-155.428370097169,19.5938015,-0.50242765923193,-0.228752186004831,-0.765501055796713,-0.698596651695581,-0.224630808776942,-0.301556026518496,0.288689072529315,greenLandscape,Terrestrial,0,sedentary,social,other,ExposedElevated,terrestrialFeeder,lowland,TRUE,64,serological_VNT
